	32	110	296	589	1036	1527	2571	2762	2959	3793	4993	5952	7153	32587	150	260	318	356	480	527	541	608	780	858	1089	1097	1136	1196	1198	1210	1214	1240	1265	1270	1682	1923	2028	2716	2858	2997	3996	4226	4973	5445	6365	6711	6874	7361	7438	1	47	50	344	364	367	377	500	597	648	1580	1721	2683	4306	4886	4963	6377	457	592	593	1961	2628	3578	5418	33794	1291	4995	5349	5989	6539	8961	1704
32		0.0	0.29603915106878165	0.0	0.0	0.10001429289200968	0.16080102434688395	0.12348194424191625	0.38048078957322695	0.0	0.06920307765287909	0.012042888900329141	0.01823953160316616	0.14098660759163226	0.0	0.030681726999257506	0.19695016804720786	0.0	0.0	0.0596947871188993	0.2524906929605614	0.10679268092183564	0.0	0.1921338787200889	0.20709562391602326	0.0	0.2432906129649277	0.06670887284482029	0.08652612178740972	0.0	0.1325861904643989	0.0	0.15988210730850436	0.0	0.09734969135941564	0.0	0.0	0.0	0.27210666598779665	0.21798501031224746	0.08707675681534106	0.3070144225328781	0.19707023778818286	0.0	0.0	0.11657357386232713	0.09658936437474293	0.3497298705725021	0.05566930514824709	0.0	0.3273588187499827	0.2624451293132967	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07116442763715558	0.0	0.0	0.0	0.0	0.15856162365910906	0.0	0.0	0.0	0.0	0.005345014979229841	0.0	0.0	0.0	0.0	0.0	0.0	0.0
110	0.0		0.0	0.0	0.03411746810613483	0.0	0.056960408563389776	0.04729428605080257	0.0	0.0	0.05563130599071448	0.08095528681103345	0.0916094585117357	0.0	0.13138139165908908	0.0	0.12860003482011234	0.1273823125308277	0.03130520170159465	0.09670670598118876	0.0	0.0	0.048098731455836784	0.0	0.0	0.0	0.0	0.0	0.0	0.043446043946326784	0.0	0.006920677185350563	0.0	0.0	0.0	0.0	0.2293364855232728	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.08585971675038982	0.0	0.0	0.0	0.0	0.006607601635933382	0.0	0.040208959267404316	0.0	0.0	0.031517155481600084	0.0	0.0	0.0	0.057074493144562526	0.0	0.0529620650607387	0.0	0.0	0.1156529966241943	0.02134255297919335	0.29024656528788456	0.03054644985696792	0.03195941840075285	0.0	0.1326556523324218	0.0	0.0	0.0	0.0	0.1795419591193924
296	0.29603915106878165	0.0		0.0	0.008571465933749835	0.0	0.21593401286570305	0.04154193945808594	0.4842902736814026	0.0	0.07504147722279922	0.00590123871133395	0.03886166543504817	0.2268197169583916	0.0	0.1261376241155398	0.3789027804916603	0.033702481506751716	0.0	0.2025623133953877	0.199675192493615	0.3177078555468549	0.0	0.4974124125622925	0.5325845218198639	0.0	0.2975601145721953	0.17104171055575101	0.18495923479571336	0.0	0.228512475377879	0.0	0.07624585486320108	0.0	0.0	0.0	0.057626317455673676	0.0	0.3458258346013923	0.18590660368385506	0.0	0.3621521697949955	0.3065533132854693	0.0	0.0	0.1358849077312597	0.2467969945102164	0.2612439703883243	0.25240933654825043	0.0	0.3610310722048417	0.4124802314382584	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.36328392688755023	0.05156773211560303	0.0	0.0	0.0	0.0	0.005691475647853812	0.006770558161377797	0.0	0.0	0.0	0.0	0.0
589	0.0	0.0	0.0		0.19867371481903875	0.0146490427613086	0.03589566297538424	0.0	0.0	0.036523913215242516	0.0	0.0	0.0	0.0	0.0	0.06388228617704872	0.0	0.0	0.17803628619836345	0.0	0.0	0.0	0.041157488502348766	0.0	0.0	0.0	0.0	0.07088068330223968	0.052479038442136035	0.07574458675874496	0.13449308645816446	0.43908480715952986	0.024387420883912717	0.12524198545041948	0.0	0.01290095473536108	0.01439087245926849	0.07840419796014393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.028601156710635064	0.0	0.037598392169934505	0.0	0.038945719403784065	0.0668769838545655	0.0	0.0	0.00577929362177238	0.03708952242265559	0.04848809338686105	0.0	0.0	0.0	0.0	0.0	0.10209925744574172	0.05223243172708414	0.0	0.0	0.0	0.0562460033119842	0.0	0.0058728150211055105	0.011602586200027848	0.0	0.0	0.0	0.0	0.0	0.0
1036	0.0	0.03411746810613483	0.008571465933749835	0.19867371481903875		0.0	0.031019442686304993	0.005925213034077855	0.0	0.0	0.0	0.0	0.0	0.0	0.0034949125828810496	0.06150197859254568	0.023605255147049014	0.0	0.07853221989888802	0.0	0.0	0.0	0.0017338752503788767	0.02613921702719234	0.034103916083610165	0.0	0.0	0.09069245922550268	0.21398017331992653	0.024948804790467887	0.17743529072117975	0.24945605784998065	0.03535669859540377	0.12367491924167845	0.0	0.0	0.03507377307926182	0.13140079235760393	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0005905007162492351	0.0	0.0	0.0	0.0	0.11306922354165333	0.0	0.010563159795054556	0.0	0.01995797261182216	0.021112758447235442	0.0	0.0	0.0	0.0	0.0	0.1896089598177252	0.045127580725634914	0.022379569007832608	0.0	0.0	0.0637740780707107	0.0365165153594196	0.013011574452084777	0.20431779742941164	0.0	0.0	0.0	0.0	0.006709876400331037	0.0
1527	0.10001429289200968	0.0	0.0	0.0146490427613086	0.0		0.03299178219352854	0.0	0.027083962349754	0.0868928383729581	0.0	0.0	0.0	0.034362724356998116	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.12881916532809928	0.0	0.0	0.0	0.0	0.0	0.0	0.05802106491526553	0.0	0.009232838211194729	0.0	0.0	0.0388451957292886	0.03099767087970607	0.0	0.01717605198600361	0.0	0.0	0.0	0.0	0.04583905858929967	0.05728035839409903	0.07514609532433787	0.0	0.01779618177823119	0.0	0.0	0.0	0.0025394008927988434	0.0	0.0778872137934291	0.0	0.0807811955507388	0.07439331409359809	0.03162186970727812	0.12250479399044435	0.08817857682662188	0.14352723977777218	0.0	0.0645937499495686	0.07089602006465022	0.0	0.04549647078642293	0.0	0.0	0.0	0.0	0.025559135229445	0.12900000966597786	0.0	0.05512306505098523	0.0	0.016947989477213182	0.03078193116422451	0.0	0.021999774937270355	0.07669129782164097	0.0	0.0
2571	0.16080102434688395	0.056960408563389776	0.21593401286570305	0.03589566297538424	0.031019442686304993	0.03299178219352854		0.12233181863457215	0.3618811224836092	0.0	0.2151555270688023	0.17958677770576176	0.1617918345564941	0.03572433429535369	0.0	0.18276100493603686	0.26924094400449383	0.020334117981699054	0.0	0.05992849738854635	0.1399889891630965	0.0	0.0	0.13180911630674885	0.026811153540489248	0.0	0.12701755968759598	0.20640713534858326	0.13022164385294271	0.0959400993857094	0.04402274462169405	0.0	0.0	0.002359131089681385	0.03475653326378492	0.0	0.0617747284402216	0.0	0.11191967836862532	0.006436406101139131	0.04478532790497247	0.27046205044982263	0.20292704753637136	0.0	0.0	0.0	0.06643470852131636	0.1554442871345668	0.03604348093277846	0.0	0.1541067624055353	0.2636825927574789	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02561891998324552	0.0	0.0	0.0	0.0	0.0	0.043237387500467	0.0	0.0	0.08056804399415553	0.039273650171187	0.04548869309381938	0.08040564961790983	0.018437340144027942	0.0	0.0	0.0	0.044492955081971416	0.1076617232081131
2762	0.12348194424191625	0.04729428605080257	0.04154193945808594	0.0	0.005925213034077855	0.0	0.12233181863457215		0.05550943678173738	0.0	0.1018359160834766	0.08170769223252687	0.0951270503388918	0.0	0.0240368674872858	0.011070096191932	0.2150692864930709	0.07084991393599258	0.0	0.19371475335757884	0.01346813684667185	0.04992150787026306	0.0	0.061391512388602014	0.0	0.011559963984507041	0.0807214105432749	0.0	0.1098358121381628	0.0	0.0	0.0	0.05695159054877667	0.0	0.061385987725359636	0.0	0.09598691149768768	0.0	0.14546372516909886	0.0005548192979753177	0.006927700150364999	0.173635379282979	0.11411874037446035	0.0031419812506068485	0.0	0.0	0.0	0.04728614694502166	0.0	0.0	0.13902075583058318	0.23498408856898445	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.05492154821266355	0.0	0.016167130265788116	0.0	0.0	0.14452798760768001	0.10056955613006266	0.0	0.028951802988306262	0.0	0.0	0.0	0.1510241982836329	0.0	0.01711284376417648	0.017492899110039026	0.017884201016504283	0.05498291243571897
2959	0.38048078957322695	0.0	0.4842902736814026	0.0	0.0	0.027083962349754	0.3618811224836092	0.05550943678173738		0.0	0.1123358559988542	0.05467562234918739	0.09034732837230956	0.2261498491640591	0.0	0.06909292658890111	0.3244877753116882	0.04254341311052797	0.0	0.1516724555465909	0.2121187200042641	0.1464690469953323	0.0	0.30477885556529416	0.2440052551730825	0.0	0.1888591755538315	0.13820420925482724	0.07652583648544106	0.010169296914956796	0.16915731656313854	0.0	0.0658512751159231	0.0	0.033279014834468226	0.0	0.0014301782813350033	0.0	0.3636529125184951	0.21257320801697865	0.04775721999009711	0.4170713438352375	0.33544198101276	0.0	0.0	0.08396517032463965	0.18073043832166166	0.3753840564222304	0.15928305372850282	0.0	0.4032275372396281	0.3728822299717076	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2788734521675452	0.0008236979499725389	0.0	0.0	0.029015375244724605	0.05871406122399165	0.0	0.04335782120138287	0.0	0.009662402916291942	0.0	0.0	0.10339508171358057
3793	0.0	0.0	0.0	0.036523913215242516	0.0	0.0868928383729581	0.0	0.0	0.0		0.0	0.0	0.0	0.0	0.023132531859187497	0.0	0.0	0.0	0.1730913546193394	0.0	0.0	0.0	0.3456888642512552	0.0	0.0	0.02709928427448995	0.0	0.0	0.0	0.02264795274416121	0.0	0.0	0.0	0.0	0.0	0.17430645758678656	0.0	0.1921595126235261	0.0	0.0	0.013230916003397285	0.0	0.0	0.1437655960542161	0.1893423796948896	0.0	0.0	0.0	0.0	0.043398949394865584	0.0	0.0	0.23972888133402745	0.10101207555866114	0.2260512351823639	0.2850207876956288	0.2365581273085849	0.21201973486847545	0.28096622430415097	0.27638790989343603	0.21190115148813046	0.20108924186952387	0.08004543299660431	0.02105718365379469	0.0900762607580393	0.0	0.0	0.18875616895605127	0.0	0.0	0.3010814042375753	0.0	0.01999407837574186	0.05781069999079873	0.0	0.0	0.3721593103179657	0.0	0.1781092464147498	0.0316480698743747	0.0
4993	0.06920307765287909	0.05563130599071448	0.07504147722279922	0.0	0.0	0.0	0.2151555270688023	0.1018359160834766	0.1123358559988542	0.0		0.8231885401761888	0.8079374897442496	0.017496546312775856	0.0	0.2196558652707407	0.1328484917301735	0.0	0.0	0.16105905138148702	0.16399681315410275	0.0	0.0	0.0941735526281976	0.0	0.0	0.15780453798519134	0.2396194307349645	0.19944276706345013	0.11138731777631863	0.07639553138651832	0.0	0.0	0.0	0.0	0.0	0.07488203120900122	0.0	0.03736591734447479	0.0	0.04413296772642493	0.1384561128951655	0.11443985183299167	0.0	0.0	0.0	0.01818577096488317	0.060364603499429466	1.8374373951927208e-05	0.0	0.02423440326468845	0.18321188451910755	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.010861889278849377	0.0	0.0	0.01400890104101184	0.0	0.05619467084971588	0.07834194042414518	0.0	0.0	0.0	0.06793022297768736	0.0968306222825701	0.0
