	32	110	296	589	1036	1527	2571	2762	2959	3793	4993	5952	7153	32587	150	260	318	356	480	527	541	608	780	858	1089	1097	1136	1196	1198	1210	1214	1240	1265	1270	1682	1923	2028	2716	2858	2997	3996	4226	4973	5445	6365	6711	6874	7361	7438	1	47	50	344	364	367	377	500	597	648	1580	1721	2683	4306	4886	4963	6377	457	592	593	1961	2628	3578	5418	33794	1291	4995	5349	5989	6539	8961	1704
32		0.19039351851851846	-0.2955407969639469	0.16019417475728154	0.15168539325842698	0.3049482163406214	-0.2070844686648501	0.020491803278688527	-0.2623115577889447	0.4963768115942029	-0.14636542239685654	-0.05247225025227043	-0.13038906414300735	0.10579345088161207	0.3654353562005277	-0.11717921527041356	-0.33973029045643155	0.11372549019607844	0.5731083844580777	-0.12876884422110552	-0.09410288582183186	0.0031094527363184077	1.022823779193206	-0.3469520103761349	0.018633540372670808	0.3772493573264781	-0.12130541871921185	-0.1408140814081408	-0.14988938053097345	0.11366181410974245	-0.010340632603406327	0.19419134396355356	0.0274234693877551	0.14046121593291405	0.2360248447204969	0.5855437665782494	0.05325443786982249	0.3527980535279805	-0.12041625371655106	0.11728395061728394	0.17938021454112038	-0.18949044585987265	-0.16710526315789473	0.3511837655016911	0.8519736842105263	0.16451612903225807	0.13671875	-0.07821901323706378	0.1636473429951691	0.2881861575178998	-0.07600434310532031	-0.2707150964812713	1.0970744680851063	0.4383070301291248	0.994148244473342	0.8058823529411765	0.9016393442622952	0.8984700973574409	0.7839805825242718	0.5369774919614148	0.8290697674418605	0.8883426966292135	0.2081949058693245	0.15114709851551958	0.3314950980392157	0.1679151061173533	0.2308690012970169	0.5386533665835411	-0.08265720081135902	0.13480055020632736	1.1697191697191698	0.1848184818481848	0.20783532536520585	0.07196029776674938	0.08625	0.13188976377952755	0.4922711058263972	0.19165487977369167	0.2520372526193248	0.030799475753604193	0.11243386243386244
110	-0.19039351851851846		-0.4363891487371375	0.0352760736196319	0.05035545023696682	0.12876052948255115	-0.3653679653679653	-0.1391304347826087	-0.4122098890010091	0.3301549463647199	-0.3162037037037037	-0.2385496183206107	-0.2925998052580331	-0.06375	0.2475669099756691	-0.2347870182555781	-0.5303326810176126	-0.11462979482604815	0.3858901515151515	-0.3501157407407408	-0.3074866310160428	-0.19529262086514	0.7888229475766568	-0.521551724137931	-0.208984375	0.1947174447174447	-0.3148599269183922	-0.2775423728813559	-0.3149141630901288	-0.06627155172413793	-0.16020025031289112	0.042873051224944315	-0.11288265306122447	-0.02445109780439122	0.04981773997569866	0.4268134715025907	-0.07900207900207902	0.17046818727490998	-0.30396039603960395	-0.10970744680851063	0.012295081967213116	-0.3814935064935065	-0.43311258278145703	0.26125137211855104	0.6354430379746835	-0.054749340369393135	-0.026923076923076925	-0.30133657351154314	-0.035545023696682464	0.11846496106785318	-0.2566815144766147	-0.4573241061130334	0.9414694894146948	0.2721354166666667	0.8214723926380368	0.6245753114382786	0.7092875318066157	0.6631989596879063	0.5820543093270366	0.37525458248472493	0.6206896551724138	0.7345844504021448	0.03546099290780142	-0.0	0.1996567505720824	0.009411764705882352	0.1096969696969697	0.3670731707317073	-0.24570610687022898	-0.030322580645161287	0.8919239904988123	0.038156590683845394	0.12623762376237624	-0.06718192627824017	-0.08234597156398105	-0.014319809069212413	0.31228861330326946	0.08661417322834647	0.06463675213675214	-0.09641532756489493	-0.103831891223733
296	0.2955407969639469	0.4363891487371375		0.4462511291779585	0.4547413793103448	0.5625	0.06889050036258157	0.26555839727195224	0.03672985781990521	0.7761658031088083	0.135546875	0.2015472312703583	0.13727959697732994	0.4532994923857868	0.5842511013215859	0.15021459227467812	-0.10230073952341824	0.3146879756468798	0.8219233903830481	0.10764587525150904	0.15714285714285714	0.24397590361445784	1.2589991220368744	-0.04764292878635908	0.36779324055666	0.6052921719955898	0.1437125748502994	0.1349775784753363	0.10318181818181818	0.3560037523452157	0.2762312633832976	0.4773175542406312	0.2962566844919786	0.36418685121107264	0.4646569646569647	0.8811881188118812	0.33034872761545714	0.6053459119496856	0.13510301109350234	0.4029692470837752	0.4375624375624376	0.0907928388746803	0.06752577319587627	0.6221153846153846	1.109060402684564	0.4419595314164004	0.4575045207956601	0.15558766859344894	0.4990328820116054	0.5014450867052023	0.2277676950998185	0.010464058234758872	1.3532967032967034	0.6570926143024619	1.250826901874311	1.0568862275449102	1.0876116071428572	1.0621403912543153	1.0113871635610765	0.8113291703835861	1.065814393939394	1.1463834672789897	0.4597197898423818	0.37993421052631576	0.5784508440913605	0.3883838383838384	0.4710382513661202	0.7719957081545065	0.1750599520383693	0.3631756756756757	1.379876796714579	0.421550946798918	0.4174757281553398	0.3524590163934426	0.3018065887353879	0.361317747077577	0.7388282025819265	0.4840801886792453	0.447565543071161	0.29958246346555323	0.3066812705366922
589	-0.16019417475728154	-0.0352760736196319	-0.4462511291779585		-0.02053274139844617	0.15376106194690264	-0.4140233722871453	-0.19001919385796545	-0.40436893203883495	0.3322368421052632	-0.32035398230088497	-0.2288058340929809	-0.31100478468899523	-0.05225653206650832	0.14664310954063606	-0.2861163227016886	-0.5162368672397326	-0.1185022026431718	0.33213644524236985	-0.3609195402298849	-0.24816625916870416	-0.17375455650060753	0.7827521206409048	-0.4885817307692308	-0.16134969325153375	0.1684334511189635	-0.2878077373974209	-0.3209756097560976	-0.3367139959432049	-0.09000989119683482	-0.1414141414141414	0.030952380952380957	-0.09807460890493383	-0.0625	0.004624277456647399	0.3760951188986233	-0.13531870428422152	0.1587651598676957	-0.2999031007751938	-0.10178117048346057	0.04367301231802912	-0.3752631578947369	-0.38397435897435905	0.2125129265770424	0.6404230317273796	-0.06085319949811794	-0.002637130801687764	-0.256788665879575	-0.003950338600451468	0.054904051172707885	-0.21605603448275865	-0.4517203107658158	0.8974201474201474	0.20457433290978397	0.7847800237812128	0.6162162162162163	0.6819875776397516	0.640926640926641	0.5865279299014239	0.3221476510067114	0.6095238095238096	0.6613110539845758	0.0024630541871921183	-0.07588739290085679	0.1766029246344207	-0.05011389521640091	0.0739231664726426	0.3473625140291807	-0.2535014005602241	-0.05660377358490566	0.9021017699115044	-0.014836795252225518	0.09090909090909093	-0.024608501118568236	-0.1035437430786268	-0.10411622276029056	0.3054371002132196	0.061589403973509926	0.022797927461139896	-0.1057347670250896	-0.1498103666245259
1036	-0.15168539325842698	-0.05035545023696682	-0.4547413793103448	0.02053274139844617			-0.3793793793793794	-0.1877058177826564	-0.3977272727272727	0.3341804320203304					0.1919889502762431	-0.2636566332218506	-0.547244094488189	-0.11554621848739495	0.360930735930736	-0.3474462365591398	-0.1956521739130435	-0.1662162162162162	0.8071266968325792	-0.4938858695652174	-0.16896551724137931	0.2269129287598945	-0.2681638044914135	-0.28914285714285715	-0.32674943566591425	-0.0472027972027972	-0.14044213263979194	0.04357798165137615	-0.05526315789473684	-0.037037037037037035	0.06740837696335078	0.44060773480662985	-0.13528009535160904	0.17975460122699385	-0.3291571753986333	-0.04106628242074928	0.05627425614489004	-0.35827250608272504	-0.3806201550387597	0.22335329341317364	0.6795048143053645	0.016886930983847283	0.011713933415536377	-0.2384291725105189	-0.0053191489361702135																																
1527	-0.3049482163406214	-0.12876052948255115	-0.5625	-0.15376106194690264			-0.4990740740740741	-0.2737722048066876	-0.5559071729957806	0.16205305651672433					0.03048780487804878	-0.4151450053705693	-0.6670391061452514	-0.18026183282980865	0.2418367346938776	-0.461744966442953	-0.4129852744310576	-0.360958904109589	0.6769633507853403	-0.6905444126074498	-0.3191632928475034	0.0609597924773022	-0.456140350877193	-0.4553072625698324	-0.4781357882623705	-0.21677927927927929	-0.26952624839948786	-0.10115606936416184	-0.22058823529411764	-0.18076109936575047	-0.07720144752714113	0.2992021276595745	-0.22397094430992734	0.0212636695018226	-0.41935483870967744	-0.22259358288770054	-0.12160493827160496	-0.5419540229885057	-0.4848066298342542	0.05852842809364549	0.5413016270337923	-0.17823765020026702	-0.1534090909090909	-0.4543147208121827	-0.12915129151291513																																
2571	0.2070844686648501	0.3653679653679653	-0.06889050036258157	0.4140233722871453	0.3793793793793794	0.4990740740740741		0.20689655172413796	-0.043247344461305015	0.7181987000928505	0.0696551724137931	0.13936781609195406	0.08008982035928144	0.3321917808219178	0.5140562248995983	0.10557299843014127	-0.18541505042668732	0.2406755805770584	0.7444444444444445	-0.028937381404174574	0.11734164070612667	0.12286860581745235	1.1578531965272296	-0.14575098814229248	0.1699078812691914	0.5349301397205589	0.06220984215413185	0.09531502423263327	0.03106876553438277	0.3063704945515507	0.2358870967741936	0.4550408719346049	0.2571569595261599	0.32550860719874797	0.38688212927756654	0.7523076923076923	0.2278645833333333	0.5274621212121212	0.04305135951661632	0.2399588053553038	0.3809963099630996	-0.006157635467980296	-0.06932153392330384	0.6145203111495247	1.1358325219084713	0.2933467741935484	0.36692176870748294	0.06375227686703097	0.3787037037037037	0.4591573516766982	0.1356453028972783	-0.0896520963425513	1.2994949494949497	0.5923236514522822	1.1962338949454905	0.9454209065679926	1.0066326530612244	0.981798715203426	0.9578997161778618	0.7229676400947119	0.9622964867180804	1.0506329113924051	0.3750985027580772	0.3562378167641326	0.532345013477089	0.3491847826086957	0.4253807106598985	0.7228315054835494	0.10437452033768227	0.2938689217758985	1.3151376146788991	0.35836038961038963	0.4157635467980296	0.34346642468239563	0.26	0.2743785850860421	0.6693051890941073	0.3862683438155136	0.3981788079470199	0.29018691588785045	0.24718526100307064
2762	-0.020491803278688527	0.1391304347826087	-0.26555839727195224	0.19001919385796545	0.1877058177826564	0.2737722048066876	-0.20689655172413796		-0.2891939769707706	0.4573045267489712	-0.1401792991035045	-0.08305227655986509	-0.15685413005272408	0.041430192962542564	0.334070796460177	-0.10357470210815764	-0.38235294117647056	0.052202283849918436	0.5196413321947054	-0.18	-0.09101941747572816	-0.016075388026607542	0.9381768953068592	-0.3607954545454545	-0.07349537037037036	0.3713670613562971	-0.14526659412404788	-0.12381404174573055	-0.15948275862068967	0.08325219084712755	0.020642201834862383	0.23616803278688525	0.09836065573770493	0.12226117440841368	0.2151832460732984	0.5880361173814899	0.04849660523763336	0.35480464625132	-0.1163905841325196	0.08497109826589595	0.1581151832460733	-0.20853080568720375	-0.2390046296296296	0.3497584541062802	0.7710011507479861	0.14971428571428572	0.09528487229862476	-0.13577586206896552	0.10212765957446808	0.25736738703339884	-0.11116600790513834	-0.2900608519269777	1.0898305084745763	0.404292343387471	0.9880304678998912	0.7684804928131417	0.8508379888268156	0.8449477351916377	0.7486772486772487	0.5240471869328494	0.7728136882129277	0.8699186991869918	0.17809439002671415	0.14622124863088715	0.3067831449126413	0.15722952477249744	0.24446902654867256	0.5175438596491229	-0.09871794871794873	0.14434180138568128	1.0820271682340648	0.16014558689717925	0.2270179372197309	0.07647058823529412	0.044623655913978495	0.12738853503184713	0.4374379344587885	0.2116279069767442	0.17430754536771728	0.053821313240043064	0.07874015748031496
2959	0.2623115577889447	0.4122098890010091	-0.03672985781990521	0.40436893203883495	0.3977272727272727	0.5559071729957806	0.043247344461305015	0.2891939769707706		0.7823343848580442	0.16982687551525144	0.22595744680851065	0.1612046058458813	0.40227507755946224	0.6145584725536993	0.16448598130841122	-0.1146384479717813	0.3183673469387755	0.7994768962510898	0.07206208425720621	0.17136150234741784	0.22209821428571427	1.2590194264569845	-0.11386138613861388	0.2708333333333333	0.6167061611374408	0.14255543822597674	0.13561776061776062	0.0948361469712016	0.3573573573573573	0.2369942196531792	0.4625779625779626	0.31515499425947185	0.3666044776119403	0.4440298507462687	0.8268571428571428	0.30533199195171024	0.5848017621145375	0.11880772460117547	0.37722222222222224	0.44574468085106383	0.05782918149466192	0.07560706401766004	0.6170318725099602	1.0886004514672687	0.43532058492688414	0.3986363636363636	0.15453639082751744	0.44051130776794495	0.5505617977528089	0.1767485822306238	-0.011846001974333662	1.36045197740113	0.6829865361077111	1.2900677200902937	1.045891141942369	1.1057919621749408	1.0807453416149069	1.00487012987013	0.8178438661710037	1.1008902077151337	1.1119577960140679	0.4908592321755028	0.43871706758304696	0.5849342770475228	0.4340425531914894	0.4736842105263158	0.7224744608399546	0.16300527240773285	0.36391251518833534	1.4036996735582157	0.4126984126984127	0.4517203107658158	0.35514018691588783	0.2971014492753623	0.35290889132821074	0.7461380020597322	0.4475566150178784	0.4800777453838678	0.3164627363737486	0.3090079817559863
